t,x,y,z,xdot,ydot,zdot,qw,qx,qy,qz,p,q,r
1.82,-0.035435,0.13892,0.75558,-0.42891,-0.0037276,0.27053,0.99788,-0.064884,0.0041892,0.00027237,-0.025161,0.40913,0.00021076
1.83,-0.039727,0.13882,0.75828,-0.42953,-0.016352,0.2692,0.9979,-0.064753,0.0021481,0.00013937,-0.027362,0.40907,0.00011804
1.84,-0.044024,0.13859,0.76096,-0.42975,-0.028952,0.26788,0.99791,-0.064613,0.00010709,6.9131e-06,-0.02854,0.40899,6.4156e-06
1.85,-0.048321,0.13824,0.76363,-0.42957,-0.041524,0.26657,0.99792,-0.06447,-0.0019335,-0.00012494,-0.028755,0.40895,-0.00011156
1.86,-0.052614,0.13776,0.76629,-0.42899,-0.05407,0.26527,0.99792,-0.064326,-0.0039737,-0.00025617,-0.028517,0.40879,-0.00022696
1.87,-0.0569,0.13716,0.76894,-0.42802,-0.066589,0.26398,0.99792,-0.064184,-0.0060134,-0.00038679,-0.028198,0.40868,-0.00033962
1.88,-0.061173,0.13643,0.77157,-0.42664,-0.079082,0.2627,0.99791,-0.064043,-0.0080524,-0.0005168,-0.027988,0.4086,-0.00045179
1.89,-0.065431,0.13558,0.77419,-0.42487,-0.091548,0.26143,0.9979,-0.063903,-0.010091,-0.00064621,-0.027922,0.40843,-0.00056442
1.9,-0.069669,0.1346,0.7768,-0.42269,-0.10399,0.26018,0.99789,-0.063762,-0.012129,-0.00077499,-0.027917,0.40832,-0.00067892
1.91,-0.073884,0.1335,0.7794,-0.42012,-0.1164,0.25893,0.99787,-0.063621,-0.014165,-0.00090316,-0.027943,0.40813,-0.00079323
1.92,-0.07807,0.13227,0.78198,-0.41715,-0.12878,0.25769,0.99787,-0.063284,-0.016065,-0.0010193,-0.11747,0.34547,-0.0037114
1.93,-0.082226,0.13092,0.78455,-0.41385,-0.14104,0.25647,0.99789,-0.062478,-0.017637,-0.0011048,-0.1976,0.28937,-0.0069925
1.94,-0.086346,0.12945,0.78711,-0.41026,-0.15312,0.25528,0.99793,-0.061386,-0.019008,-0.0011697,-0.23206,0.26491,-0.0088856
1.95,-0.09043,0.12786,0.78966,-0.40641,-0.16497,0.25409,0.99798,-0.060214,-0.020322,-0.0012264,-0.23282,0.264,-0.0095239
1.96,-0.094474,0.12615,0.79219,-0.4023,-0.1766,0.25293,0.99802,-0.059078,-0.02166,-0.0012823,-0.22044,0.27228,-0.0095926
1.97,-0.098475,0.12433,0.79472,-0.39793,-0.18801,0.25177,0.99805,-0.058006,-0.023041,-0.0013392,-0.20898,0.28021,-0.0096565
1.98,-0.10243,0.12239,0.79723,-0.39328,-0.19922,0.25062,0.99808,-0.056977,-0.024453,-0.001396,-0.2033,0.2842,-0.0099611
1.99,-0.10634,0.12034,0.79973,-0.38836,-0.21022,0.24947,0.9981,-0.055962,-0.025876,-0.0014509,-0.20249,0.28482,-0.010498
2,-0.1102,0.11819,0.80222,-0.38316,-0.22103,0.24834,0.99812,-0.054945,-0.027296,-0.0015028,-0.2039,0.28387,-0.011155
2.01,-0.114,0.11592,0.80469,-0.37768,-0.23164,0.24721,0.99813,-0.05392,-0.028711,-0.0015512,-0.20545,0.28261,-0.011829
2.02,-0.11775,0.11356,0.80716,-0.37193,-0.24205,0.24609,0.99814,-0.052888,-0.030122,-0.0015962,-0.20634,0.28196,-0.012465
2.03,-0.12144,0.11108,0.80962,-0.3659,-0.25225,0.24498,0.99816,-0.051853,-0.03153,-0.0016381,-0.20655,0.28182,-0.013061
2.04,-0.12507,0.10851,0.81206,-0.35959,-0.26226,0.24388,0.99816,-0.050818,-0.032939,-0.0016771,-0.20641,0.28193,-0.013633
2.05,-0.12863,0.10584,0.81449,-0.35301,-0.27206,0.24279,0.99817,-0.049784,-0.034347,-0.0017133,-0.20618,0.28197,-0.014202
2.06,-0.13213,0.10307,0.81692,-0.34616,-0.28166,0.24171,0.99817,-0.04875,-0.035756,-0.0017465,-0.20601,0.28184,-0.014777
2.07,-0.13555,0.10021,0.81933,-0.33903,-0.29106,0.24063,0.99817,-0.047717,-0.037165,-0.0017769,-0.20596,0.28188,-0.015355
2.08,-0.13891,0.09725,0.82173,-0.33162,-0.30026,0.23957,0.99816,-0.046683,-0.038573,-0.0018043,-0.20596,0.28183,-0.015936
2.09,-0.14218,0.094202,0.82412,-0.32394,-0.30925,0.23851,0.99816,-0.04565,-0.03998,-0.0018287,-0.20594,0.28157,-0.016522
2.1,-0.14538,0.091065,0.8265,-0.31598,-0.31805,0.23746,0.99814,-0.044616,-0.041387,-0.0018503,-0.20594,0.2815,-0.017104
2.11,-0.1485,0.087842,0.82887,-0.30775,-0.32664,0.23642,0.99813,-0.043581,-0.042791,-0.0018687,-0.20982,0.27163,-0.017904
2.12,-0.15154,0.084533,0.83123,-0.29926,-0.33502,0.23539,0.99813,-0.042429,-0.043909,-0.0018673,-0.24881,0.17607,-0.021893
2.13,-0.15449,0.081142,0.83358,-0.2906,-0.34317,0.23438,0.99816,-0.041105,-0.044605,-0.0018377,-0.27604,0.10917,-0.024739
2.14,-0.15735,0.077671,0.83592,-0.28183,-0.35104,0.23338,0.99819,-0.03969,-0.045076,-0.001793,-0.28581,0.08485,-0.02591
2.15,-0.16012,0.074122,0.83824,-0.27297,-0.35863,0.2324,0.99823,-0.038258,-0.045503,-0.0017444,-0.28444,0.088287,-0.026009
2.16,-0.16281,0.070499,0.84056,-0.26403,-0.36595,0.23142,0.99826,-0.036844,-0.045976,-0.0016972,-0.27945,0.1004,-0.025808
2.17,-0.1654,0.066804,0.84287,-0.25499,-0.37299,0.23045,0.99829,-0.035453,-0.046506,-0.0016519,-0.27552,0.11011,-0.025722
2.18,-0.16791,0.06304,0.84517,-0.24584,-0.37977,0.22949,0.99831,-0.034076,-0.04707,-0.001607,-0.27382,0.11423,-0.025868
2.19,-0.17032,0.05921,0.84746,-0.23658,-0.38627,0.22854,0.99833,-0.032702,-0.047643,-0.0015611,-0.27377,0.11427,-0.026179
2.2,-0.17264,0.055316,0.84974,-0.22721,-0.39251,0.22759,0.99834,-0.031327,-0.048212,-0.0015133,-0.27435,0.11271,-0.026552
2.21,-0.17486,0.05136,0.85201,-0.21773,-0.39848,0.22664,0.99836,-0.029949,-0.048773,-0.0014636,-0.27487,0.11122,-0.026921
2.22,-0.17699,0.047347,0.85428,-0.20815,-0.40418,0.22571,0.99837,-0.028569,-0.049328,-0.001412,-0.27514,0.11046,-0.027258
2.23,-0.17903,0.043278,0.85653,-0.19845,-0.40961,0.22478,0.99838,-0.027187,-0.049881,-0.0013588,-0.27518,0.1103,-0.027567
2.24,-0.18096,0.039156,0.85877,-0.18865,-0.41477,0.22386,0.99839,-0.025806,-0.050434,-0.0013041,-0.27513,0.11041,-0.027863
2.25,-0.1828,0.034983,0.86101,-0.17874,-0.41967,0.22295,0.9984,-0.024425,-0.050987,-0.0012479,-0.27505,0.11053,-0.028159
2.26,-0.18454,0.030763,0.86323,-0.16872,-0.42429,0.22204,0.9984,-0.023044,-0.05154,-0.0011902,-0.27495,0.1105,-0.028465
2.27,-0.18617,0.026498,0.86545,-0.15859,-0.42864,0.22114,0.99841,-0.021664,-0.052093,-0.0011309,-0.27492,0.11044,-0.028768
2.28,-0.18771,0.022191,0.86765,-0.14836,-0.43273,0.22025,0.99841,-0.020283,-0.052646,-0.0010701,-0.27492,0.11037,-0.029068
2.29,-0.18914,0.017845,0.86985,-0.13801,-0.43655,0.21936,0.9984,-0.018903,-0.053198,-0.0010078,-0.27491,0.11027,-0.02937
2.3,-0.19047,0.013461,0.87204,-0.12756,-0.44009,0.21848,0.9984,-0.017522,-0.053749,-0.00094391,-0.27487,0.11014,-0.029675
2.31,-0.19169,0.0090435,0.87422,-0.117,-0.44337,0.21761,0.99839,-0.016141,-0.0543,-0.00087852,-0.2748,0.10998,-0.029982
2.32,-0.19281,0.0045945,0.87639,-0.10634,-0.44638,0.21675,0.99839,-0.014761,-0.05485,-0.00081159,-0.27477,0.1099,-0.03028
2.33,-0.19382,0.00011676,0.87856,-0.095563,-0.44913,0.21589,0.99838,-0.013389,-0.055351,-0.00074285,-0.26754,0.068995,-0.029796
2.34,-0.19472,-0.0043871,0.88071,-0.084722,-0.45161,0.21504,0.99839,-0.012083,-0.055486,-0.0006719,-0.2534,-0.011184,-0.028264
2.35,-0.19551,-0.0089145,0.88286,-0.073889,-0.45384,0.21421,0.99841,-0.010833,-0.055303,-0.00060041,-0.24566,-0.056032,-0.027284
2.36,-0.1962,-0.013463,0.885,-0.063108,-0.45583,0.21338,0.99844,-0.0096052,-0.054987,-0.00052944,-0.24394,-0.066222,-0.026931
2.37,-0.19677,-0.01803,0.88713,-0.05239,-0.45758,0.21257,0.99847,-0.0083778,-0.054672,-0.00045924,-0.24516,-0.058572,-0.026927
2.38,-0.19725,-0.022614,0.88925,-0.041729,-0.45909,0.21176,0.99849,-0.0071421,-0.054408,-0.00038971,-0.24687,-0.047844,-0.026987
2.39,-0.19761,-0.027211,0.89136,-0.031115,-0.46037,0.21096,0.99851,-0.0058993,-0.054189,-0.00032069,-0.2479,-0.041101,-0.026994
2.4,-0.19787,-0.03182,0.89347,-0.020542,-0.46139,0.21016,0.99853,-0.0046533,-0.05399,-0.00025213,-0.24821,-0.039064,-0.026921
2.41,-0.19802,-0.036439,0.89556,-0.010007,-0.46218,0.20937,0.99855,-0.0034072,-0.053795,-0.00018406,-0.24808,-0.039793,-0.026803
2.42,-0.19807,-0.041063,0.89765,0.00048864,-0.46272,0.20858,0.99856,-0.0021622,-0.053592,-0.00011654,-0.24782,-0.041253,-0.026679
2.43,-0.19801,-0.045692,0.89974,0.010944,-0.46302,0.2078,0.99857,-0.00091824,-0.053384,-4.958e-05,-0.24763,-0.042313,-0.026559
2.44,-0.19785,-0.050323,0.90181,0.021359,-0.46308,0.20702,0.99859,0.00032505,-0.053171,1.6822e-05,-0.24754,-0.042741,-0.026444
2.45,-0.19758,-0.054953,0.90388,0.031732,-0.4629,0.20625,0.9986,0.0015681,-0.052958,8.2677e-05,-0.24754,-0.04274,-0.026329
2.46,-0.19721,-0.05958,0.90593,0.042064,-0.46247,0.20548,0.9986,0.0028109,-0.052744,0.00014799,-0.24752,-0.042623,-0.026223
2.47,-0.19674,-0.064202,0.90799,0.052355,-0.4618,0.20472,0.99861,0.0040537,-0.052532,0.00021278,-0.24749,-0.042536,-0.026116
2.48,-0.19617,-0.068815,0.91003,0.062604,-0.46089,0.20397,0.99862,0.0052963,-0.052319,0.00027702,-0.24745,-0.042527,-0.026006
2.49,-0.19549,-0.073418,0.91206,0.072813,-0.45973,0.20322,0.99862,0.0065387,-0.052106,0.00034072,-0.2474,-0.042575,-0.025896
2.5,-0.19471,-0.078009,0.91409,0.082981,-0.45834,0.20247,0.99862,0.0077808,-0.051893,0.00040387,-0.24738,-0.042629,-0.025778
2.51,-0.19383,-0.082584,0.91611,0.093107,-0.4567,0.20174,0.99862,0.0090225,-0.051679,0.00046648,-0.24731,-0.042705,-0.025668
2.52,-0.19285,-0.087142,0.91813,0.10319,-0.45482,0.201,0.99862,0.010264,-0.051465,0.00052853,-0.24726,-0.04276,-0.025555
2.53,-0.19177,-0.09168,0.92013,0.11324,-0.4527,0.20028,0.99862,0.011505,-0.051251,0.00059003,-0.24721,-0.042804,-0.02544
2.54,-0.19058,-0.096195,0.92213,0.12324,-0.45033,0.19956,0.99862,0.012746,-0.051036,0.00065098,-0.24716,-0.042842,-0.025324
2.55,-0.1893,-0.10069,0.92413,0.1332,-0.44772,0.19884,0.99861,0.013986,-0.050822,0.00071137,-0.2471,-0.042884,-0.02521
2.56,-0.18792,-0.10515,0.92611,0.14313,-0.44487,0.19813,0.9986,0.015226,-0.050606,0.00077121,-0.24702,-0.042933,-0.025099
2.57,-0.18644,-0.10958,0.92809,0.153,-0.44179,0.19743,0.9986,0.016378,-0.050292,0.000825,-0.20533,-0.089796,-0.020825
2.58,-0.18486,-0.11398,0.93006,0.16279,-0.4385,0.19673,0.99861,0.017302,-0.049723,0.0008619,-0.16641,-0.13385,-0.0166
2.59,-0.18318,-0.11835,0.93202,0.17245,-0.43504,0.19604,0.99863,0.018086,-0.048996,0.00088758,-0.14939,-0.15324,-0.014651
2.6,-0.18141,-0.12268,0.93398,0.18196,-0.43144,0.19537,0.99866,0.01883,-0.048223,0.00090921,-0.14864,-0.15408,-0.014339
2.61,-0.17955,-0.12698,0.93593,0.19133,-0.42769,0.19469,0.99868,0.019589,-0.047468,0.00093089,-0.15413,-0.1475,-0.014663
2.62,-0.17759,-0.13124,0.93787,0.20055,-0.42379,0.19403,0.9987,0.020377,-0.046748,0.00095355,-0.15932,-0.14126,-0.014945
2.63,-0.17554,-0.13546,0.93981,0.20963,-0.41974,0.19336,0.99871,0.021184,-0.046051,0.00097656,-0.16187,-0.1381,-0.014973
2.64,-0.17339,-0.13963,0.94174,0.21857,-0.41552,0.1927,0.99873,0.021998,-0.045362,0.00099896,-0.16231,-0.13764,-0.014774
2.65,-0.17116,-0.14377,0.94366,0.22738,-0.41115,0.19205,0.99874,0.022811,-0.044672,0.0010202,-0.16167,-0.13839,-0.014493
2.66,-0.16885,-0.14785,0.94558,0.23606,-0.40661,0.1914,0.99875,0.02362,-0.043978,0.0010399,-0.16095,-0.13925,-0.014204
2.67,-0.16644,-0.1519,0.94749,0.2446,-0.40192,0.19075,0.99876,0.024427,-0.043281,0.0010584,-0.16054,-0.13975,-0.013941
2.68,-0.16396,-0.15589,0.9494,0.25301,-0.39707,0.19011,0.99877,0.025232,-0.042581,0.0010756,-0.16041,-0.13987,-0.013705
2.69,-0.16138,-0.15984,0.95129,0.26127,-0.39207,0.18947,0.99878,0.026037,-0.041882,0.0010917,-0.16045,-0.1398,-0.013481
2.7,-0.15873,-0.16373,0.95319,0.2694,-0.3869,0.18883,0.99879,0.026842,-0.041183,0.0011066,-0.16051,-0.13969,-0.013259
2.71,-0.156,-0.16758,0.95507,0.2774,-0.38158,0.1882,0.9988,0.027647,-0.040485,0.0011205,-0.16055,-0.13962,-0.013034
2.72,-0.15318,-0.17136,0.95695,0.28526,-0.3761,0.18758,0.9988,0.028452,-0.039787,0.0011333,-0.16049,-0.13958,-0.012814
2.73,-0.15029,-0.1751,0.95882,0.29298,-0.37047,0.18696,0.99881,0.029257,-0.039089,0.0011449,-0.16051,-0.1396,-0.012577
2.74,-0.14732,-0.17877,0.96069,0.30057,-0.36467,0.18634,0.99881,0.030061,-0.038391,0.0011554,-0.16042,-0.1396,-0.012356
2.75,-0.14428,-0.18239,0.96255,0.30802,-0.35872,0.18573,0.99881,0.030865,-0.037693,0.0011647,-0.16041,-0.13962,-0.012122
2.76,-0.14116,-0.18595,0.9644,0.31533,-0.35261,0.18512,0.99881,0.031669,-0.036995,0.0011729,-0.16039,-0.13962,-0.011892
2.77,-0.13797,-0.18944,0.96625,0.32251,-0.34634,0.18451,0.99881,0.032473,-0.036296,0.00118,-0.1603,-0.13959,-0.011671
2.78,-0.13471,-0.19287,0.96809,0.32955,-0.33992,0.18391,0.99881,0.033277,-0.035598,0.0011859,-0.16027,-0.13958,-0.011443
2.79,-0.13138,-0.19624,0.96993,0.33646,-0.33334,0.18331,0.99881,0.03408,-0.0349,0.0011908,-0.16027,-0.13959,-0.011209
2.8,-0.12799,-0.19954,0.97176,0.34323,-0.32659,0.18272,0.99881,0.034883,-0.034202,0.0011944,-0.16021,-0.13956,-0.010985
2.81,-0.12452,-0.20277,0.97358,0.34986,-0.3197,0.18213,0.9988,0.035685,-0.033504,0.001197,-0.16019,-0.13956,-0.010755
2.82,-0.12099,-0.20593,0.9754,0.35636,-0.31264,0.18155,0.99879,0.036487,-0.032806,0.0011984,-0.15583,-0.14087,-0.010373
2.83,-0.11739,-0.20902,0.97722,0.36272,-0.30544,0.18097,0.9988,0.03712,-0.032056,0.0011918,-0.097164,-0.15911,-0.0062925
2.84,-0.11373,-0.21204,0.97902,0.36892,-0.29814,0.1804,0.99881,0.037492,-0.031225,0.0011726,-0.055651,-0.17219,-0.0034546
2.85,-0.11002,-0.21499,0.98082,0.37496,-0.29078,0.17984,0.99883,0.037724,-0.03035,0.0011465,-0.040406,-0.17702,-0.0024089
2.86,-0.10624,-0.21786,0.98262,0.38082,-0.28339,0.17928,0.99885,0.037927,-0.029466,0.0011189,-0.04221,-0.17636,-0.0024582
2.87,-0.1024,-0.22065,0.98441,0.38651,-0.27595,0.17872,0.99886,0.038157,-0.028591,0.0010921,-0.049483,-0.17389,-0.0028235
2.88,-0.098507,-0.22338,0.98619,0.39204,-0.26846,0.17817,0.99888,0.038421,-0.027727,0.0010665,-0.055342,-0.1719,-0.0030746
2.89,-0.094559,-0.22602,0.98797,0.39739,-0.26091,0.17763,0.99889,0.038707,-0.026871,0.0010412,-0.057868,-0.17104,-0.0031194
2.9,-0.090559,-0.22859,0.98975,0.40257,-0.25331,0.17708,0.9989,0.038998,-0.026017,0.0010157,-0.057949,-0.171,-0.003024
2.91,-0.086508,-0.23109,0.99151,0.40759,-0.24565,0.17654,0.99891,0.039286,-0.025162,0.0009896,-0.057078,-0.17129,-0.0028797
2.92,-0.082408,-0.23351,0.99328,0.41244,-0.23794,0.176,0.99892,0.03957,-0.024305,0.00096282,-0.056271,-0.17156,-0.0027414
2.93,-0.07826,-0.23585,0.99503,0.41712,-0.23017,0.17547,0.99893,0.039851,-0.023448,0.00093543,-0.055875,-0.1717,-0.0026251
2.94,-0.074066,-0.23811,0.99679,0.42163,-0.22235,0.17493,0.99894,0.040131,-0.02259,0.00090753,-0.055829,-0.17172,-0.0025254
2.95,-0.069828,-0.24029,0.99853,0.42598,-0.21447,0.1744,0.99895,0.040412,-0.021732,0.00087915,-0.055935,-0.17168,-0.002433
2.96,-0.065547,-0.2424,1.0003,0.43016,-0.20653,0.17388,0.99895,0.040692,-0.020874,0.00085032,-0.05602,-0.17159,-0.0023434
2.97,-0.061226,-0.24442,1.002,0.43416,-0.19854,0.17336,0.99896,0.040973,-0.020017,0.00082103,-0.05609,-0.17157,-0.0022487
2.98,-0.056865,-0.24637,1.0037,0.43801,-0.1905,0.17284,0.99896,0.041254,-0.01916,0.00079126,-0.056105,-0.17155,-0.0021527
2.99,-0.052466,-0.24823,1.0055,0.44168,-0.1824,0.17232,0.99897,0.041535,-0.018303,0.00076102,-0.056081,-0.17152,-0.0020567
3,-0.048032,-0.25002,1.0072,0.44519,-0.17424,0.17181,0.99897,0.041816,-0.017446,0.00073029,-0.056079,-0.17152,-0.0019588
3.01,-0.043563,-0.25172,1.0089,0.44852,-0.16603,0.1713,0.99898,0.042097,-0.016589,0.00069909,-0.056056,-0.17149,-0.0018629
3.02,-0.039062,-0.25334,1.0106,0.45169,-0.15776,0.17079,0.99898,0.042378,-0.015733,0.0006674,-0.056059,-0.17148,-0.0017659
3.03,-0.03453,-0.25487,1.0123,0.45469,-0.14944,0.17029,0.99898,0.042658,-0.014876,0.00063524,-0.056053,-0.17145,-0.0016699
3.04,-0.029968,-0.25633,1.014,0.45753,-0.14106,0.16979,0.99898,0.042939,-0.014019,0.00060261,-0.056048,-0.17143,-0.001574
3.05,-0.02538,-0.25769,1.0157,0.46019,-0.13262,0.16929,0.99898,0.04322,-0.013163,0.00056949,-0.05606,-0.17142,-0.001477
3.06,-0.020765,-0.25898,1.0174,0.46269,-0.12414,0.1688,0.99898,0.0435,-0.012307,0.00053591,-0.056054,-0.17139,-0.0013809
3.07,-0.016126,-0.26018,1.0191,0.46502,-0.11559,0.16831,0.99898,0.043781,-0.011451,0.00050184,-0.056042,-0.17135,-0.0012851
3.08,-0.011465,-0.26129,1.0208,0.46719,-0.10699,0.16782,0.99897,0.044061,-0.010595,0.00046731,-0.056035,-0.17132,-0.0011891
3.09,-0.0067831,-0.26232,1.0224,0.46918,-0.098336,0.16733,0.99897,0.044341,-0.0097388,0.00043229,-0.05603,-0.17129,-0.001093
3.1,-0.002082,-0.26326,1.0241,0.47101,-0.089625,0.16685,0.99896,0.044622,-0.0088832,0.00039681,-0.055416,-0.17112,-0.00099676
3.11,0.0026365,-0.26411,1.0258,0.47267,-0.080867,0.16638,0.99896,0.044775,-0.0080576,0.00036131,-0.0053243,-0.1593,-9.7753e-05
3.12,0.0073709,-0.26487,1.0274,0.47417,-0.072102,0.1659,0.99897,0.044699,-0.0072862,0.00032617,0.032129,-0.15048,0.00047873
3.13,0.01212,-0.26555,1.0291,0.47553,-0.063367,0.16544,0.99899,0.044493,-0.0065452,0.00029159,0.046768,-0.14701,0.0006272
3.14,0.016881,-0.26614,1.0308,0.47674,-0.054675,0.16498,0.999,0.044258,-0.0058115,0.00025748,0.04585,-0.14718,0.00054329
3.15,0.021654,-0.26665,1.0324,0.47781,-0.046028,0.16452,0.99902,0.044044,-0.0050731,0.00022365,0.039556,-0.14856,0.00040526
3.16,0.026437,-0.26706,1.034,0.47873,-0.03742,0.16406,0.99903,0.043861,-0.0043279,0.00018999,0.034245,-0.14974,0.0002966
3.17,0.031228,-0.26739,1.0357,0.47951,-0.028846,0.16361,0.99904,0.043698,-0.0035784,0.0001565,0.031831,-0.15028,0.00022692
3.18,0.036026,-0.26764,1.0373,0.48014,-0.020303,0.16316,0.99905,0.04354,-0.0028276,0.00012322,0.031655,-0.1503,0.00017815
3.19,0.04083,-0.2678,1.0389,0.48062,-0.011791,0.16271,0.99906,0.04338,-0.0020771,9.0182e-05,0.032377,-0.15017,0.00013445
3.2,0.045638,-0.26788,1.0406,0.48095,-0.0033104,0.16226,0.99906,0.043216,-0.0013275,5.7417e-05,0.033099,-0.14999,8.8027e-05
3.21,0.050449,-0.26787,1.0422,0.48114,0.0051377,0.16182,0.99907,0.04305,-0.00057858,2.4923e-05,0.033468,-0.14989,3.8865e-05
3.22,0.055261,-0.26777,1.0438,0.48118,0.013553,0.16138,0.99908,0.042883,0.00017012,-7.3107e-06,0.033531,-0.14984,-1.1491e-05
3.23,0.060072,-0.2676,1.0454,0.48107,0.021936,0.16094,0.99909,0.042715,0.00091881,-3.9292e-05,0.033423,-0.1499,-6.1365e-05
3.24,0.064882,-0.26733,1.047,0.48082,0.030286,0.1605,0.99909,0.042549,0.0016676,-7.1026e-05,0.033316,-0.14991,-0.00011117
3.25,0.069688,-0.26699,1.0486,0.48042,0.038603,0.16007,0.9991,0.042382,0.0024164,-0.00010251,0.03325,-0.14991,-0.00016082
3.26,0.07449,-0.26656,1.0502,0.47987,0.046888,0.15964,0.9991,0.042216,0.0031652,-0.00013375,0.033239,-0.14985,-0.00021062
3.27,0.079285,-0.26605,1.0518,0.47918,0.05514,0.15921,0.99911,0.04205,0.003914,-0.00016474,0.033228,-0.14988,-0.00026034
3.28,0.084073,-0.26546,1.0534,0.47834,0.06336,0.15878,0.99911,0.041884,0.0046627,-0.00019547,0.03322,-0.1499,-0.00031014
3.29,0.088851,-0.26478,1.055,0.47735,0.071547,0.15835,0.99911,0.041718,0.0054113,-0.00022596,0.033231,-0.14984,-0.00035995
3.3,0.093619,-0.26403,1.0566,0.47621,0.079702,0.15793,0.99912,0.041552,0.0061599,-0.00025619,0.033219,-0.14985,-0.00040966
3.31,0.098375,-0.26319,1.0582,0.47493,0.087825,0.15751,0.99912,0.041385,0.0069084,-0.00028617,0.033217,-0.1498,-0.00045927
3.32,0.10312,-0.26227,1.0597,0.4735,0.095915,0.15709,0.99912,0.041219,0.0076569,-0.0003159,0.033193,-0.14984,-0.00050894
3.33,0.10784,-0.26127,1.0613,0.47193,0.10397,0.15668,0.99912,0.041053,0.0084053,-0.00034538,0.03318,-0.14983,-0.00055853
3.34,0.11256,-0.26019,1.0629,0.4702,0.112,0.15627,0.99912,0.040887,0.0091536,-0.0003746,0.033182,-0.14977,-0.00060795
3.35,0.11725,-0.25903,1.0644,0.46833,0.11999,0.15586,0.99912,0.040721,0.0099019,-0.00040358,0.033166,-0.14978,-0.00065755
3.36,0.12192,-0.25779,1.066,0.46632,0.12795,0.15545,0.99912,0.040555,0.01065,-0.0004323,0.033168,-0.14971,-0.00070686
3.37,0.12657,-0.25647,1.0675,0.46415,0.13588,0.15504,0.99912,0.040389,0.011398,-0.00046078,0.033151,-0.14973,-0.00075644
3.38,0.1312,-0.25508,1.0691,0.46184,0.14377,0.15464,0.99912,0.040223,0.012146,-0.000489,0.033133,-0.14975,-0.00080606
3.39,0.13581,-0.2536,1.0706,0.45939,0.15164,0.15424,0.99911,0.040057,0.012894,-0.00051697,0.033121,-0.14974,-0.00085552
3.4,0.14039,-0.25204,1.0722,0.45678,0.15947,0.15384,0.99911,0.039891,0.013642,-0.00054469,0.033114,-0.14971,-0.00090482
3.41,0.14495,-0.25041,1.0737,0.45403,0.16726,0.15345,0.99911,0.039706,0.014372,-0.00057121,0.048713,-0.1348,-0.0013832
3.42,0.14947,-0.2487,1.0752,0.45115,0.17501,0.15305,0.99911,0.039385,0.014971,-0.00059026,0.078372,-0.10656,-0.0023466
3.43,0.15397,-0.24691,1.0768,0.44816,0.18269,0.15267,0.99912,0.038945,0.015459,-0.00060266,0.094785,-0.090923,-0.0029408
3.44,0.15843,-0.24504,1.0783,0.44509,0.19027,0.15228,0.99913,0.038458,0.0159,-0.00061208,0.098385,-0.087373,-0.0031401
3.45,0.16287,-0.2431,1.0798,0.44192,0.19776,0.1519,0.99914,0.037972,0.016343,-0.00062112,0.095461,-0.090139,-0.0031284
3.46,0.16727,-0.24109,1.0813,0.43867,0.20515,0.15153,0.99915,0.037505,0.016803,-0.00063073,0.091492,-0.093851,-0.0030793
3.47,0.17164,-0.239,1.0828,0.43533,0.21245,0.15115,0.99916,0.037054,0.017279,-0.00064079,0.089022,-0.096237,-0.0030791
3.48,0.17598,-0.23684,1.0843,0.43189,0.21966,0.15077,0.99917,0.036611,0.017762,-0.00065084,0.088287,-0.096876,-0.0031386
3.49,0.18028,-0.23461,1.0859,0.42836,0.22679,0.1504,0.99918,0.036169,0.018246,-0.0006605,0.088547,-0.096655,-0.003234
3.5,0.18455,-0.23231,1.0874,0.42473,0.23383,0.15003,0.99919,0.035725,0.018728,-0.00066962,0.08905,-0.096185,-0.0033389
3.51,0.18877,-0.22993,1.0889,0.42101,0.24079,0.14966,0.99919,0.035278,0.019208,-0.00067818,0.0894,-0.095796,-0.0034383
3.52,0.19297,-0.22749,1.0904,0.4172,0.24765,0.14929,0.9992,0.034831,0.019686,-0.00068626,0.089522,-0.095711,-0.0035289
3.53,0.19712,-0.22498,1.0918,0.41329,0.25443,0.14893,0.99921,0.034383,0.020165,-0.00069389,0.089498,-0.095691,-0.0036137
3.54,0.20123,-0.2224,1.0933,0.40928,0.26112,0.14856,0.99921,0.033935,0.020643,-0.00070111,0.089427,-0.095768,-0.0036965
3.55,0.2053,-0.21976,1.0948,0.40519,0.26772,0.1482,0.99922,0.033488,0.021122,-0.00070791,0.089369,-0.095821,-0.0037798
3.56,0.20933,-0.21705,1.0963,0.401,0.27424,0.14784,0.99922,0.033041,0.021601,-0.00071429,0.08934,-0.095827,-0.0038643
3.57,0.21332,-0.21427,1.0978,0.39671,0.28067,0.14748,0.99922,0.032593,0.02208,-0.00072025,0.089331,-0.095803,-0.0039497
3.58,0.21727,-0.21143,1.0992,0.39234,0.287,0.14712,0.99923,0.032146,0.022559,-0.00072578,0.089332,-0.095819,-0.0040354
3.59,0.22117,-0.20853,1.1007,0.38786,0.29326,0.14677,0.99923,0.031699,0.023038,-0.00073088,0.08933,-0.095767,-0.0041212
3.6,0.22503,-0.20557,1.1022,0.3833,0.29942,0.14641,0.99923,0.031252,0.023517,-0.00073555,0.089327,-0.095799,-0.0042067
3.61,0.22884,-0.20254,1.1036,0.37864,0.3055,0.14606,0.99924,0.030805,0.023996,-0.00073978,0.08932,-0.095796,-0.004292
